name,height,weight,attack,defense,hp,special-attack,special-defense,speed
cherubi,4,33,35,45,45,62,53,35
cherrim,5,93,60,70,70,87,78,85
shellos,3,63,48,48,76,57,62,34
gastrodon,9,299,83,68,111,92,82,39
ambipom,12,203,100,66,75,60,66,115
drifloon,4,12,50,34,90,60,44,70
drifblim,12,150,80,44,150,90,54,80
buneary,4,55,66,44,55,44,56,85
lopunny,12,333,76,84,65,54,96,105
mismagius,9,44,60,60,60,105,105,105
honchkrow,9,273,125,52,100,105,52,71
glameow,5,39,55,42,49,42,37,85
purugly,10,438,82,64,71,64,59,112
chingling,2,6,30,50,45,65,50,45
stunky,4,192,63,47,63,41,41,74
skuntank,10,380,93,67,103,71,61,84
bronzor,5,605,24,86,57,24,86,23
bronzong,13,1870,89,116,67,79,116,33
bonsly,5,150,80,95,50,10,45,10
mime-jr,6,130,25,45,20,70,90,60
happiny,6,244,5,5,100,15,65,30
chatot,5,19,65,45,76,92,42,91
spiritomb,10,1080,92,108,50,92,108,35
gible,7,205,70,45,58,40,45,42
gabite,14,560,90,65,68,50,55,82
garchomp,19,950,130,95,108,80,85,102
munchlax,6,1050,85,40,135,40,85,5
riolu,7,202,70,40,40,35,40,60
lucario,12,540,110,70,70,115,70,90
hippopotas,8,495,72,78,68,38,42,32
hippowdon,20,3000,112,118,108,68,72,47
skorupi,8,120,50,90,40,30,55,65
drapion,13,615,90,110,70,60,75,95
croagunk,7,230,61,40,48,61,40,50
toxicroak,13,444,106,65,83,86,65,85
carnivine,14,270,100,72,74,90,72,46
finneon,4,70,49,56,49,49,61,66
lumineon,12,240,69,76,69,69,86,91
mantyke,10,650,20,50,45,60,120,50
snover,10,505,62,50,60,62,60,40
abomasnow,22,1355,92,75,90,92,85,60
weavile,11,340,120,65,70,45,85,125
magnezone,12,1800,70,115,70,130,90,60
lickilicky,17,1400,85,95,110,80,95,50
rhyperior,24,2828,140,130,115,55,55,40
tangrowth,20,1286,100,125,100,110,50,50
electivire,18,1386,123,67,75,95,85,95
magmortar,16,680,95,67,75,125,95,83
togekiss,15,380,50,95,85,120,115,80
yanmega,19,515,76,86,86,116,56,95
leafeon,10,255,110,130,65,60,65,95
glaceon,8,259,60,110,65,130,95,65
gliscor,20,425,95,125,75,45,75,95
mamoswine,25,2910,130,80,110,70,60,80
porygon-z,9,340,80,70,85,135,75,90
gallade,16,520,125,65,68,65,115,80
probopass,14,3400,55,145,60,75,150,40
dusknoir,22,1066,100,135,45,65,135,45
froslass,13,266,80,70,70,80,70,110
rotom,3,3,50,77,50,95,77,91
uxie,3,3,75,130,75,75,130,95
mesprit,3,3,105,105,80,105,105,80
azelf,3,3,125,70,75,125,70,115
dialga,54,6830,120,120,100,150,100,90
palkia,42,3360,120,100,90,150,120,100
heatran,17,4300,90,106,91,130,106,77
regigigas,37,4200,160,110,110,80,110,100
giratina-altered,45,7500,100,120,150,100,120,90
cresselia,15,856,70,120,120,75,130,85
phione,4,31,80,80,80,80,80,80
manaphy,3,14,100,100,100,100,100,100
darkrai,15,505,90,90,70,135,90,125
shaymin-land,2,21,100,100,100,100,100,100
arceus,32,3200,120,120,120,120,120,120
victini,4,40,100,100,100,100,100,100
snivy,6,81,45,55,45,45,55,63
servine,8,160,60,75,60,60,75,83
serperior,33,630,75,95,75,75,95,113
tepig,5,99,63,45,65,45,45,45
pignite,10,555,93,55,90,70,55,55
emboar,16,1500,123,65,110,100,65,65
oshawott,5,59,55,45,55,63,45,45
dewott,8,245,75,60,75,83,60,60
samurott,15,946,100,85,95,108,70,70
patrat,5,116,55,39,45,35,39,42
watchog,11,270,85,69,60,60,69,77
lillipup,4,41,60,45,45,25,45,55
herdier,9,147,80,65,65,35,65,60
stoutland,12,610,110,90,85,45,90,80
purrloin,4,101,50,37,41,50,37,66
liepard,11,375,88,50,64,88,50,106
pansage,6,105,53,48,50,53,48,64
simisage,11,305,98,63,75,98,63,101
pansear,6,110,53,48,50,53,48,64
simisear,10,280,98,63,75,98,63,101
panpour,6,135,53,48,50,53,48,64
simipour,10,290,98,63,75,98,63,101
munna,6,233,25,45,76,67,55,24
musharna,11,605,55,85,116,107,95,29
pidove,3,21,55,50,50,36,30,43
tranquill,6,150,77,62,62,50,42,65
unfezant,12,290,115,80,80,65,55,93
blitzle,8,298,60,32,45,50,32,76
zebstrika,16,795,100,63,75,80,63,116
roggenrola,4,180,75,85,55,25,25,15
boldore,9,1020,105,105,70,50,40,20
gigalith,17,2600,135,130,85,60,80,25
woobat,4,21,45,43,55,55,43,72
swoobat,9,105,57,55,67,77,55,114
drilbur,3,85,85,40,60,30,45,68
excadrill,7,404,135,60,110,50,65,88
audino,11,310,60,86,103,60,86,50
timburr,6,125,80,55,75,25,35,35
gurdurr,12,400,105,85,85,40,50,40
conkeldurr,14,870,140,95,105,55,65,45
tympole,5,45,50,40,50,50,40,64
palpitoad,8,170,65,55,75,65,55,69
seismitoad,15,620,95,75,105,85,75,74
throh,13,555,100,85,120,30,85,45
sawk,14,510,125,75,75,30,75,85
sewaddle,3,25,53,70,45,40,60,42
swadloon,5,73,63,90,55,50,80,42
leavanny,12,205,103,80,75,70,80,92
venipede,4,53,45,59,30,30,39,57
whirlipede,12,585,55,99,40,40,79,47
scolipede,25,2005,100,89,60,55,69,112
cottonee,3,6,27,60,40,37,50,66
whimsicott,7,66,67,85,60,77,75,116
petilil,5,66,35,50,45,70,50,30
lilligant,11,163,60,75,70,110,75,90
basculin-red-striped,10,180,92,65,70,80,55,98
sandile,7,152,72,35,50,35,35,65
krokorok,10,334,82,45,60,45,45,74
krookodile,15,963,117,80,95,65,70,92
darumaka,6,375,90,45,70,15,45,50
darmanitan-standard,13,929,140,55,105,30,55,95
maractus,10,280,86,67,75,106,67,60
dwebble,3,145,65,85,50,35,35,55
crustle,14,2000,95,125,70,65,75,45
scraggy,6,118,75,70,50,35,70,48
scrafty,11,300,90,115,65,45,115,58
sigilyph,14,140,58,80,72,103,80,97
yamask,5,15,30,85,38,55,65,30
cofagrigus,17,765,50,145,58,95,105,30
tirtouga,7,165,78,103,54,53,45,22
carracosta,12,810,108,133,74,83,65,32
archen,5,95,112,45,55,74,45,70
archeops,14,320,140,65,75,112,65,110
trubbish,6,310,50,62,50,40,62,65
garbodor,19,1073,95,82,80,60,82,75
zorua,7,125,65,40,40,80,40,65
zoroark,16,811,105,60,60,120,60,105
minccino,4,58,50,40,55,40,40,75
cinccino,5,75,95,60,75,65,60,115
gothita,4,58,30,50,45,55,65,45
gothorita,7,180,45,70,60,75,85,55
gothitelle,15,440,55,95,70,95,110,65
solosis,3,10,30,40,45,105,50,20
duosion,6,80,40,50,65,125,60,30
reuniclus,10,201,65,75,110,125,85,30
ducklett,5,55,44,50,62,44,50,55
swanna,13,242,87,63,75,87,63,98
vanillite,4,57,50,50,36,65,60,44
vanillish,11,410,65,65,51,80,75,59
vanilluxe,13,575,95,85,71,110,95,79
deerling,6,195,60,50,60,40,50,75
sawsbuck,19,925,100,70,80,60,70,95
emolga,4,50,75,60,55,75,60,103
karrablast,5,59,75,45,50,40,45,60
escavalier,10,330,135,105,70,60,105,20
foongus,2,10,55,45,69,55,55,15
amoonguss,6,105,85,70,114,85,80,30
frillish,12,330,40,50,55,65,85,40
jellicent,22,1350,60,70,100,85,105,60
alomomola,12,316,75,80,165,40,45,65
joltik,1,6,47,50,50,57,50,65
galvantula,8,143,77,60,70,97,60,108
ferroseed,6,188,50,91,44,24,86,10
ferrothorn,10,1100,94,131,74,54,116,20
klink,3,210,55,70,40,45,60,30
klang,6,510,80,95,60,70,85,50
klinklang,6,810,100,115,60,70,85,90
tynamo,2,3,55,40,35,45,40,60
eelektrik,12,220,85,70,65,75,70,40
eelektross,21,805,115,80,85,105,80,50
elgyem,5,90,55,55,55,85,55,30
beheeyem,10,345,75,75,75,125,95,40
litwick,3,31,30,55,50,65,55,20
lampent,6,130,40,60,60,95,60,55
chandelure,10,343,55,90,60,145,90,80
axew,6,180,87,60,46,30,40,57
fraxure,10,360,117,70,66,40,50,67
haxorus,18,1055,147,90,76,60,70,97
cubchoo,5,85,70,40,55,60,40,40
beartic,26,2600,110,80,95,70,80,50
cryogonal,11,1480,50,30,70,95,135,105
shelmet,4,77,40,85,50,40,65,25
accelgor,8,253,70,40,80,100,60,145
stunfisk,7,110,66,84,109,81,99,32
mienfoo,9,200,85,50,45,55,50,65
mienshao,14,355,125,60,65,95,60,105
druddigon,16,1390,120,90,77,60,90,48
golett,10,920,74,50,59,35,50,35
golurk,28,3300,124,80,89,55,80,55
pawniard,5,102,85,70,45,40,40,60
bisharp,16,700,125,100,65,60,70,70
bouffalant,16,946,110,95,95,40,95,55
rufflet,5,105,83,50,70,37,50,60
braviary,15,410,123,75,100,57,75,80
vullaby,5,90,55,75,70,45,65,60
mandibuzz,12,395,65,105,110,55,95,80
heatmor,14,580,97,66,85,105,66,65
durant,3,330,109,112,58,48,48,109
deino,8,173,65,50,52,45,50,38
zweilous,14,500,85,70,72,65,70,58
hydreigon,18,1600,105,90,92,125,90,98
larvesta,11,288,85,55,55,50,55,60
volcarona,16,460,60,65,85,135,105,100
cobalion,21,2500,90,129,91,90,72,108
terrakion,19,2600,129,90,91,72,90,108
virizion,20,2000,90,72,91,90,129,108
tornadus-incarnate,15,630,115,70,79,125,80,111
thundurus-incarnate,15,610,115,70,79,125,80,111
reshiram,32,3300,120,100,100,150,120,90
zekrom,29,3450,150,120,100,120,100,90
landorus-incarnate,15,680,125,90,89,115,80,101
kyurem,30,3250,130,90,125,130,90,95
keldeo-ordinary,14,485,72,90,91,129,90,108
meloetta-aria,6,65,77,77,100,128,128,90
genesect,15,825,120,95,71,120,95,99
chespin,4,90,61,65,56,48,45,38
quilladin,7,290,78,95,61,56,58,57
chesnaught,16,900,107,122,88,74,75,64
fennekin,4,94,45,40,40,62,60,60
braixen,10,145,59,58,59,90,70,73
delphox,15,390,69,72,75,114,100,104
froakie,3,70,56,40,41,62,44,71
frogadier,6,109,63,52,54,83,56,97
greninja,15,400,95,67,72,103,71,122
bunnelby,4,50,36,38,38,32,36,57
diggersby,10,424,56,77,85,50,77,78
fletchling,3,17,50,43,45,40,38,62
fletchinder,7,160,73,55,62,56,52,84
talonflame,12,245,81,71,78,74,69,126
scatterbug,3,25,35,40,38,27,25,35
spewpa,3,84,22,60,45,27,30,29
vivillon,12,170,52,50,80,90,50,89
litleo,6,135,50,58,62,73,54,72
pyroar,15,815,68,72,86,109,66,106
flabebe,1,1,38,39,44,61,79,42
floette,2,9,45,47,54,75,98,52
florges,11,100,65,68,78,112,154,75
skiddo,9,310,65,48,66,62,57,52
gogoat,17,910,100,62,123,97,81,68
pancham,6,80,82,62,67,46,48,43
pangoro,21,1360,124,78,95,69,71,58
furfrou,12,280,80,60,75,65,90,102
espurr,3,35,48,54,62,63,60,68
meowstic-male,6,85,48,76,74,83,81,104
honedge,8,20,80,100,45,35,37,28
doublade,8,45,110,150,59,45,49,35
aegislash-shield,17,530,50,150,60,50,150,60
spritzee,2,5,52,60,78,63,65,23
aromatisse,8,155,72,72,101,99,89,29
swirlix,4,35,48,66,62,59,57,49
slurpuff,8,50,80,86,82,85,75,72
inkay,4,35,54,53,53,37,46,45
malamar,15,470,92,88,86,68,75,73
binacle,5,310,52,67,42,39,56,50
barbaracle,13,960,105,115,72,54,86,68
skrelp,5,73,60,60,50,60,60,30
dragalge,18,815,75,90,65,97,123,44
clauncher,5,83,53,62,50,58,63,44
clawitzer,13,353,73,88,71,120,89,59
helioptile,5,60,38,33,44,61,43,70
heliolisk,10,210,55,52,62,109,94,109
tyrunt,8,260,89,77,58,45,45,48
tyrantrum,25,2700,121,119,82,69,59,71
amaura,13,252,59,50,77,67,63,46
aurorus,27,2250,77,72,123,99,92,58
sylveon,10,235,65,65,95,110,130,60
hawlucha,8,215,92,75,78,74,63,118
dedenne,2,22,58,57,67,81,67,101
carbink,3,57,50,150,50,50,150,50
goomy,3,28,50,35,45,55,75,40
sliggoo,8,175,75,53,68,83,113,60
goodra,20,1505,100,70,90,110,150,80
klefki,2,30,80,91,57,80,87,75
phantump,4,70,70,48,43,50,60,38
trevenant,15,710,110,76,85,65,82,56
pumpkaboo-average,4,50,66,70,49,44,55,51
gourgeist-average,9,125,90,122,65,58,75,84
bergmite,10,995,69,85,55,32,35,28
avalugg,20,5050,117,184,95,44,46,28
noibat,5,80,30,35,40,45,40,55
noivern,15,850,70,80,85,97,80,123
xerneas,30,2150,131,95,126,131,98,99
yveltal,58,2030,131,95,126,131,98,99
zygarde,50,3050,100,121,108,81,95,95
diancie,7,88,100,150,50,100,150,50
hoopa,5,90,110,60,80,150,130,70
volcanion,17,1950,110,120,80,130,90,70
deoxys-attack,17,608,180,20,50,180,20,150
deoxys-defense,17,608,70,160,50,70,160,90
deoxys-speed,17,608,95,90,50,95,90,180
wormadam-sandy,5,65,79,105,60,59,85,36
wormadam-trash,5,65,69,95,60,69,95,36
shaymin-sky,4,52,103,75,100,120,75,127
giratina-origin,69,6500,120,100,150,120,100,90
rotom-heat,3,3,65,107,50,105,107,86
rotom-wash,3,3,65,107,50,105,107,86
rotom-frost,3,3,65,107,50,105,107,86
rotom-fan,3,3,65,107,50,105,107,86
rotom-mow,3,3,65,107,50,105,107,86
castform-sunny,3,8,70,70,70,70,70,70
castform-rainy,3,8,70,70,70,70,70,70
castform-snowy,3,8,70,70,70,70,70,70
basculin-blue-striped,10,180,92,65,70,80,55,98
darmanitan-zen,13,929,30,105,105,140,105,55
meloetta-pirouette,6,65,128,90,100,77,77,128
tornadus-therian,14,630,100,80,79,110,90,121
thundurus-therian,30,610,105,70,79,145,80,101
landorus-therian,13,680,145,90,89,105,80,91
kyurem-black,33,3250,170,100,125,120,90,95
kyurem-white,36,3250,120,90,125,170,100,95
keldeo-resolute,14,485,72,90,91,129,90,108
meowstic-female,6,85,48,76,74,83,81,104
aegislash-blade,17,530,150,50,60,150,50,60
pumpkaboo-small,3,35,66,70,44,44,55,56
pumpkaboo-large,5,75,66,70,54,44,55,46
pumpkaboo-super,8,150,66,70,59,44,55,41
gourgeist-small,7,95,85,122,55,58,75,99
gourgeist-large,11,140,95,122,75,58,75,69
gourgeist-super,17,390,100,122,85,58,75,54
venusaur-mega,24,1555,100,123,80,122,120,80
charizard-mega-x,17,1105,130,111,78,130,85,100
charizard-mega-y,17,1005,104,78,78,159,115,100
blastoise-mega,16,1011,103,120,79,135,115,78
alakazam-mega,12,480,50,65,55,175,95,150
gengar-mega,14,405,65,80,60,170,95,130
kangaskhan-mega,22,1000,125,100,105,60,100,100
pinsir-mega,17,590,155,120,65,65,90,105
gyarados-mega,65,3050,155,109,95,70,130,81
aerodactyl-mega,21,790,135,85,80,70,95,150
mewtwo-mega-x,23,1270,190,100,106,154,100,130
mewtwo-mega-y,15,330,150,70,106,194,120,140
ampharos-mega,14,615,95,105,90,165,110,45
scizor-mega,20,1250,150,140,70,65,100,75
heracross-mega,17,625,185,115,80,40,105,75
houndoom-mega,19,495,90,90,75,140,90,115
tyranitar-mega,25,2550,164,150,100,95,120,71
blaziken-mega,19,520,160,80,80,130,80,100
gardevoir-mega,16,484,85,65,68,165,135,100
mawile-mega,10,235,105,125,50,55,95,50
aggron-mega,22,3950,140,230,70,60,80,50
medicham-mega,13,315,100,85,60,80,85,100
manectric-mega,18,440,75,80,70,135,80,135
banette-mega,12,130,165,75,64,93,83,75
absol-mega,12,490,150,60,65,115,60,115
garchomp-mega,19,950,170,115,108,120,95,92
lucario-mega,13,575,145,88,70,140,70,112
abomasnow-mega,27,1850,132,105,90,132,105,30
floette-eternal,2,9,65,67,74,125,128,92
latias-mega,18,520,100,120,80,140,150,110
latios-mega,23,700,130,100,80,160,120,110
swampert-mega,19,1020,150,110,100,95,110,70
sceptile-mega,19,552,110,75,70,145,85,145
sableye-mega,5,1610,85,125,50,85,115,20
altaria-mega,15,206,110,110,75,110,105,80
gallade-mega,16,564,165,95,68,65,115,110
audino-mega,15,320,60,126,103,80,126,50
sharpedo-mega,25,1303,140,70,70,110,65,105
slowbro-mega,20,1200,75,180,95,130,80,30
steelix-mega,105,7400,125,230,75,55,95,30
pidgeot-mega,22,505,80,80,83,135,80,121
glalie-mega,21,3502,120,80,80,120,80,100
diancie-mega,11,278,160,110,50,160,110,110
metagross-mega,25,9429,145,150,80,105,110,110
kyogre-primal,98,4300,150,90,100,180,160,90
groudon-primal,50,9997,180,160,100,150,90,90
rayquaza-mega,108,3920,180,100,105,180,100,115
pikachu-rock-star,4,60,55,40,35,50,50,90
pikachu-belle,4,60,55,40,35,50,50,90
pikachu-pop-star,4,60,55,40,35,50,50,90
pikachu-phd,4,60,55,40,35,50,50,90
pikachu-libre,4,60,55,40,35,50,50,90
pikachu-cosplay,4,60,55,40,35,50,50,90
hoopa-unbound,65,4900,160,60,80,170,130,80
camerupt-mega,25,3205,120,100,70,145,105,20
lopunny-mega,13,283,136,94,65,54,96,135
salamence-mega,18,1126,145,130,95,120,90,120
beedrill-mega,14,405,150,40,65,15,80,145
